Número Identificador,Nome,Total de Projetos de Pesquisa,Ano de Conclusão do Primeiro Projeto de Pesquisa,Ano de Conclusão do Último Projeto de Pesquisa,Total de Projetos de Extensão,Ano de Conclusão do Primeiro Projeto de Extensão,Ano de Conclusão do Último Projeto de Extensão,Total de Projetos de Desenvolvimento,Ano de Conclusão do Primeiro Projeto de Desenvolvimento,Ano de Conclusão do Último Projeto de Desenvolvimento
0005625273834609,Raquel Diniz Oliveira,27,2015,2017,0,,,0,,
0025786098254998,Juliana Santiago Teixeira,0,,,0,,,0,,
0051842357906949,Lucas Zangirolami Gomes,0,,,0,,,0,,
0053523283713556,Emmanuel Ferreira de Sousa,0,,,0,,,0,,
0060940396762422,Guilherme da Silva Veloso,0,,,0,,,0,,
0066067112109904,Hellen Pinto Ferreira Deckers,8,,,0,,,0,,
0071462798150509,Gisele Teixeira Dias Costa Pinto,0,,,0,,,0,,
0091668862843924,Márcia Valéria Rodrigues Ferreira,8,1997,2013,0,,,0,,
0092132457119200,Janine Resende Rocha,3,2004,2009,0,,,0,,
0095259744100943,João Carlos de Oliveira,1,2006,2006,0,,,0,,
0106002973122539,Ildefonso Binatti,5,2011,2010,0,,,0,,
0108708304516432,Sergio Campos de Freitas,6,,,0,,,0,,
0116602357674653,Claudio Antunes de Siqueira,1,2015,2015,0,,,0,,
0119061678782077,Izabela Marques de Oliveira,0,,,0,,,0,,
0120781005490081,Marcus Caetano Domingos,1,2009,2009,0,,,0,,
0127343657303312,Paulo Roberto de Almeida,2,2013,2017,0,,,0,,
0129323556531304,Ana Paula Batista,14,2008,2004,0,,,0,,
0134378707848529,Denilson de Cássio Silva,4,,,0,,,0,,
0150562858207849,Jose Geraldo Ribeiro Junior,33,2016,2018,0,,,0,,
0153998481924100,Valmir Dias Luiz,5,2010,,0,,,0,,
0155470149319230,Ariany Carolina de Oliveira,3,2018,,0,,,0,,
0156197892875545,Irlen Antônio Gonçalves,14,2008,2013,0,,,0,,
0174392273282011,Leonardo Neves,0,,,0,,,0,,
0174853240595713,Ismail de Melo Figueiredo FIlho,0,,,0,,,0,,
0180366580403521,Tamires Huguenin Corrêa,2,2008,2008,0,,,0,,
0186146801356164,Cléber Lessa de Moura,1,,,0,,,0,,
0193823400243551,Mateus Henrique da Costa,5,2008,,0,,,0,,
0200464870006735,Luiz Antônio Ribeiro,1,,,0,,,0,,
0242689225029672,Mônica Lopes Névoa,1,2006,2006,0,,,0,,
0249563467742892,Tulio Charles de Oliveira Carvalho,0,,,0,,,0,,
0260908932476125,Milney Chasin,2,2010,2015,0,,,0,,
0289472289990238,Carlos Ademir da Silva,0,,,0,,,0,,
0291656053709539,Renan Novais da Silva,1,2009,2009,0,,,0,,
0296598089002442,Rodrigo Santos de Oliveira,2,2004,2007,0,,,0,,
0299172232244995,Pedro Rodrigues de Almeida III,0,,,0,,,0,,
0314788618557641,Rodrigo de Sousa e Silva,1,2017,2017,0,,,0,,
0342332166757546,Paulo César Mappa,3,2014,2012,0,,,0,,
0356437910416281,Sérgio Roberto Gomide Filho,3,2007,,0,,,0,,
0377043176084442,Talia Santana Machado de Assis,20,2005,2018,0,,,0,,
0378389833501785,Henrique Neiva Guimarães,0,,,0,,,0,,
0384697972696127,Rubens Marcos dos Santos Filho,8,2008,2002,0,,,0,,
0394982647829977,João Henrique de Oliveira,0,,,0,,,0,,
0404567835426303,Cleide Maria de Oliveira Lovon Canchumani,2,2013,,0,,,0,,
0424195461271475,Alexandre Rodrigues Vaz,0,,,0,,,0,,
0426741711913176,Eliene Pires Carvalho,4,2012,2013,0,,,0,,
0439450274124588,Eliane Velloso Missagia,1,,,0,,,0,,
0446125079009292,Evandro Carrusca de Oliveira,5,2002,,0,,,0,,
0448924629074098,Paulo Henrique dos Santos,0,,,0,,,0,,
0460460352086325,Rogério Martins Gomes,9,2010,,0,,,0,,
0465933977354421,Isis Pimentel de Castro,7,2014,2014,0,,,0,,
0504018067431591,Carla Simone Chamon,9,2008,2003,0,,,0,,
0512879909037079,Barbara Del Rio Araujo,19,2009,,0,,,0,,
0514681655241468,Raphael Nunes de Oliveira,5,2015,2020,0,,,0,,
0518555693562303,Tatiana Cândida de Oliveira Palhano,1,2009,2009,0,,,0,,
0524436323864831,Ludoff Leonardo Santini,0,,,0,,,0,,
0531001850708530,Andrei Rimsa Álvares,2,,,0,,,0,,
0531184725525392,Rosilene Nietzsch Dias,8,2016,2010,0,,,0,,
0539560330282592,Andréa Rodrigues Marques Guimarães,13,2010,,0,,,0,,
0555285416153310,Guilherme de Castro Leiva,14,2006,2018,0,,,0,,
0555481048491343,Ronaldo Lage Figueiredo,2,2019,2019,0,,,0,,
0569915684471351,Adilson Mendes Ricardo,0,,,0,,,0,,
0572931273424168,Vicente Aguimar Parreiras,9,2007,,0,,,0,,
0580521228268726,Geraldo Magela Damasceno,0,,,0,,,0,,
0598731465954606,Aellington Freire de Araújo,2,,,0,,,0,,
0601704331729175,Mariana de Lourdes Almeida Vieira,29,2010,2017,0,,,0,,
0607566896068816,Diego Fernando Bolanos,7,,2006,0,,,0,,
0613519736951060,Rogerio Cabral de Azevedo,5,,,0,,,0,,
0614048325379729,Ailton Vitor Guimarães,2,,2014,0,,,0,,
0618406070175700,Jose Geraldo de Araújo Pereira,0,,,0,,,0,,
0618580837232742,Sueli Pereira Perpétua,0,,,0,,,0,,
0625884615720897,Priscila Pereira Silva Caldeira,7,2012,,0,,,0,,
0627132895544473,Marta Passos Pinheiro,16,2001,2015,0,,,0,,
0629062310648371,Maria de Lourdes Martins Alves de Sousa,0,,,0,,,0,,
0637557657024814,William Geraldo Sallum,1,,,0,,,0,,
0671607095176669,Mirela de Castro Santos,6,2012,,0,,,0,,
0672703814158202,Eduardo Henrique da Rocha Coppoli,6,2002,,0,,,0,,
0703206245080689,João Vítor de Assis,1,,,0,,,0,,
0704041387706870,Wanderley dos Santos Roberto,5,,2009,0,,,0,,
0709639477342692,Leonardo Gonçalves Rimsa,3,2017,,0,,,0,,
0713551305603214,Rodolfo Vieira Maximiano,1,,,0,,,0,,
0721294852274153,Juliana Martins Godin,52,2008,2015,0,,,0,,
0725800206328814,Mateus Justino da Silva,4,,2010,0,,,0,,
0741359959492795,Wesley Henrique Maciel,2,2014,2019,0,,,0,,
0751778751767172,Douglas Nunes de Oliveira,2,2013,2013,0,,,0,,
0755520673529170,Sérgio Luiz Costa Saraiva,0,,,0,,,0,,
0756874664960114,Adriana Trindade de Souza Lauar,0,,,0,,,0,,
0760295560485786,Felipe Almeida Vieira,9,2012,2017,0,,,0,,
0783179484317105,Augusto Cesar da Silva Bezerra,33,2015,,0,,,0,,
0790045760604446,Luciana Alvarenga Santos,1,2013,2013,0,,,0,,
0808211511605026,Renato Zanetti,4,2008,2015,0,,,0,,
0824886862509279,José Luiz Acebal Fernandes,8,2002,,0,,,0,,
0825847529728531,Rosiane Resende Leite,7,2014,2018,0,,,0,,
0878316792233407,Cláudio Humberto Lessa,2,2012,,0,,,0,,
,Julio Cesar Nogueira Gesualdo,0,,,0,,,0,,
0914199949663842,Evandro de Sousa Dâmaso,0,,,0,,,0,,
0916925478592197,Sady Antonio dos Santos Filho,4,2005,2009,0,,,0,,
0933195232742855,Marcela Maira Nascimento de Souza Soares,4,2010,2014,0,,,0,,
0933207635099747,Marcos Veloso de Menezes,0,,,0,,,0,,
0976210016960340,Jose Leoncio Fonseca de Souza,7,2006,,0,,,0,,
0977962747578095,Gilze Belém Chaves Borges,9,1993,,0,,,0,,
0977994271668461,Patrícia Romeiro da Silva Jota,24,2005,,0,,,0,,
0988054064756242,Carlos Renato Storck,2,2010,2012,0,,,0,,
0996675223199497,André Rodrigues Monticeli,8,2008,2013,0,,,0,,
1005256816612049,Leonardo Roberto da Silva,17,2008,2004,0,,,0,,
,Jorge Antônio Soares Corrêa,3,,1996,0,,,0,,
1017559134555391,Rodrigo Reis Pereira,3,,,0,,,0,,
